Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
-1,-1,5,2,1.1,0.002239501114883193
-1,-1,5,2,1.1500000000000001,0.00226400507645894
-1,-1,5,2,1.2000000000000002,0.0022874769187712952
-1,-1,5,2,1.2500000000000002,0.0023099514700823647
-1,-1,5,2,1.3,0.0023314633983399064
-1,-1,5,2,1.35,0.0023520470573998326
-1,-1,5,2,1.4000000000000001,0.0023717363585105153
-1,-1,5,2,1.4500000000000002,0.0023905646639250312
-1,-1,5,2,1.5000000000000002,0.002408564699819958
-1,-1,5,2,1.55,0.0024257684859978874
-1,-1,5,2,1.6,0.002442207280130883
-1,-1,5,2,1.6500000000000001,0.002457911534560834
-1,-1,5,2,1.7000000000000002,0.002472910863908978
-1,-1,5,2,1.7500000000000002,0.0024872340219604583
-1,-1,5,2,1.8,0.0025009088864814508
-1,-1,5,2,1.85,0.0025139624507970783
-1,-1,5,2,1.9000000000000001,0.002526420821109616
-1,-1,5,2,1.9500000000000002,0.002538309218669865
-1,-1,5,2,2.0,0.0025496519860317398
-1,-1,5,2,2.05,0.002560472596722711
-1,-1,5,2,2.1,0.002570793667752366
-1,-1,5,2,2.15,0.0025806369744594167
-1,-1,5,2,2.1999999999999997,0.002590023467265485
-1,-1,5,2,2.25,0.0025989732899630194
-1,-1,5,2,2.3,0.0026075057992160358
-1,-1,5,2,2.35,0.0026156395849968503
-1,-1,5,2,2.4,0.002623392491720654
-1,-1,5,2,2.45,0.0026307816398732893
-1,-1,5,2,2.5,0.002637823447956667
-1,-1,5,2,2.55,0.0026445336546015914
-1,-1,5,2,2.6,0.002650927340719631
-1,-1,5,2,2.65,0.0026570189515848315
-1,-1,5,2,2.7,0.002662822318752595
-1,-1,5,2,2.75,0.002668350681737522
-1,-1,5,2,2.8,0.002673616709384569
-1,-1,5,2,2.85,0.002678632520878824
-1,-1,5,2,2.9,0.002683409706348745
-1,-1,5,2,2.95,0.002687959347026007
-1,-1,5,2,3.0,0.002692292034932358
5,1,3,2,0.05,0.0004999862683621722
5,1,3,2,0.1,0.0005237010559444882
5,1,3,2,0.15000000000000002,0.0005472580324074243
5,1,3,2,0.2,0.0005705856575112202
5,1,3,2,0.25,0.0005936182430304882
5,1,3,2,0.3,0.00061629635673027
5,1,3,2,0.35000000000000003,0.0006385670549448903
5,1,3,2,0.4,0.0006603839592754008
5,1,3,2,0.45,0.0006817071964710546
5,1,3,2,0.5,0.0007025032225818985
5,1,3,2,0.55,0.0007227445531421139
5,1,3,2,0.6000000000000001,0.0007424094207018711
5,1,3,2,0.6500000000000001,0.0007614813797272821
5,1,3,2,0.7000000000000001,0.0007799488769887388
5,1,3,2,0.7500000000000001,0.0007978048032907934
5,1,3,2,0.8,0.0008150460399612367
5,1,3,2,0.8500000000000001,0.0008316730110732063
5,1,3,2,0.9000000000000001,0.0008476892500418275
5,1,3,2,0.9500000000000001,0.0008631009870985765
5,1,3,2,1.0,0.0008779167622522243
5,1,3,2,1.05,0.0008921470667183997
5,1,3,2,1.1,0.0009058040144435856
5,1,3,2,1.1500000000000001,0.0009189010442521489
5,1,3,2,1.2000000000000002,0.0009314526522855517
5,1,3,2,1.2500000000000002,0.0009434741537542996
5,1,3,2,1.3,0.0009549814725561604
5,1,3,2,1.35,0.0009659909569992881
5,1,3,2,1.4000000000000001,0.0009765192196782148
5,1,3,2,1.4500000000000002,0.000986582999458741
5,1,3,2,1.5000000000000002,0.0009961990435121437
5,1,3,2,1.55,0.0010053840073805903
5,1,3,2,1.6,0.0010141543711380885
5,1,3,2,1.6500000000000001,0.0010225263698215791
5,1,3,2,1.7000000000000002,0.001030515936434376
5,1,3,2,1.7500000000000002,0.0010381386559608849
5,1,3,2,1.8,0.0010454097289711438
5,1,3,2,1.85,0.0010523439435316422
5,1,3,2,1.9000000000000001,0.0010589556542718104
5,1,3,2,1.9500000000000002,0.0010652587675813213
5,1,3,2,2.0,0.0010712667320305579
5,1,3,2,2.05,0.0010769925332145117
5,1,3,2,2.1,0.0010824486923187479
5,1,3,2,2.15,0.001087647267794986
5,1,3,2,2.1999999999999997,0.0010925998596136423
5,1,3,2,2.25,0.0010973176156318174
5,1,3,2,2.3,0.0011018112396783397
5,1,3,2,2.35,0.0011060910010131791
5,1,3,2,2.4,0.0011101667448675185
5,1,3,2,2.45,0.0011140479038136664
5,1,3,2,2.5,0.0011177435097514197
5,1,3,2,2.55,0.0011212622063300585
5,1,3,2,2.6,0.0011246122616534137
5,1,3,2,2.65,0.0011278015811399071
5,1,3,2,2.7,0.0011308377204305674
5,1,3,2,2.75,0.0011337278982562096
5,1,3,2,2.8,0.0011364790091905861
5,1,3,2,2.85,0.0011390976362297012
5,1,3,2,2.9,0.0011415900631489499
5,1,3,2,2.95,0.001143962286599488
5,1,3,2,3.0,0.001146220027913593
3,1,5,2,0.05,0.0004999862683621722
3,1,5,2,0.1,0.0005237010559444882
3,1,5,2,0.15000000000000002,0.0005472580324074243
3,1,5,2,0.2,0.0005705856575112202
3,1,5,2,0.25,0.0005936182430304882
3,1,5,2,0.3,0.00061629635673027
3,1,5,2,0.35000000000000003,0.0006385670549448903
3,1,5,2,0.4,0.0006603839592754008
3,1,5,2,0.45,0.0006817071964710546
3,1,5,2,0.5,0.0007025032225818985
3,1,5,2,0.55,0.0007227445531421139
3,1,5,2,0.6000000000000001,0.0007424094207018711
3,1,5,2,0.6500000000000001,0.0007614813797272821
3,1,5,2,0.7000000000000001,0.0007799488769887388
3,1,5,2,0.7500000000000001,0.0007978048032907934
3,1,5,2,0.8,0.0008150460399612367
3,1,5,2,0.8500000000000001,0.0008316730110732063
3,1,5,2,0.9000000000000001,0.0008476892500418275
3,1,5,2,0.9500000000000001,0.0008631009870985765
3,1,5,2,1.0,0.0008779167622522243
3,1,5,2,1.05,0.0008921470667183997
3,1,5,2,1.1,0.0009058040144435856
3,1,5,2,1.1500000000000001,0.0009189010442521489
3,1,5,2,1.2000000000000002,0.0009314526522855517
3,1,5,2,1.2500000000000002,0.0009434741537542996
3,1,5,2,1.3,0.0009549814725561604
3,1,5,2,1.35,0.0009659909569992881
3,1,5,2,1.4000000000000001,0.0009765192196782148
3,1,5,2,1.4500000000000002,0.000986582999458741
3,1,5,2,1.5000000000000002,0.0009961990435121437
3,1,5,2,1.55,0.0010053840073805903
3,1,5,2,1.6,0.0010141543711380885
3,1,5,2,1.6500000000000001,0.0010225263698215791
3,1,5,2,1.7000000000000002,0.001030515936434376
3,1,5,2,1.7500000000000002,0.0010381386559608849
3,1,5,2,1.8,0.0010454097289711438
3,1,5,2,1.85,0.0010523439435316422
3,1,5,2,1.9000000000000001,0.0010589556542718104
3,1,5,2,1.9500000000000002,0.0010652587675813213
3,1,5,2,2.0,0.0010712667320305579
3,1,5,2,2.05,0.0010769925332145117
3,1,5,2,2.1,0.0010824486923187479
3,1,5,2,2.15,0.001087647267794986
3,1,5,2,2.1999999999999997,0.0010925998596136423
3,1,5,2,2.25,0.0010973176156318174
3,1,5,2,2.3,0.0011018112396783397
3,1,5,2,2.35,0.0011060910010131791
3,1,5,2,2.4,0.0011101667448675185
3,1,5,2,2.45,0.0011140479038136664
3,1,5,2,2.5,0.0011177435097514197
3,1,5,2,2.55,0.0011212622063300585
3,1,5,2,2.6,0.0011246122616534137
3,1,5,2,2.65,0.0011278015811399071
3,1,5,2,2.7,0.0011308377204305674
3,1,5,2,2.75,0.0011337278982562096
3,1,5,2,2.8,0.0011364790091905861
3,1,5,2,2.85,0.0011390976362297012
3,1,5,2,2.9,0.0011415900631489499
3,1,5,2,2.95,0.001143962286599488
3,1,5,2,3.0,0.001146220027913593
5,3,1,2,0.05,0.0008067662788890725
5,3,1,2,0.1,0.0008196508231989827
5,3,1,2,0.15000000000000002,0.0008322948027459227
5,3,1,2,0.2,0.0008446895392021542
5,3,1,2,0.25,0.000856827303150792
5,3,1,2,0.3,0.0008687013107933047
5,3,1,2,0.35000000000000003,0.0008803057143642759
5,3,1,2,0.4,0.0008916355867107189
5,3,1,2,0.45,0.0009026869005354024
5,3,1,2,0.5,0.0009134565028346446
5,3,1,2,0.55,0.0009239420850811345
5,3,1,2,0.6000000000000001,0.0009341421497122146
5,3,1,2,0.6500000000000001,0.0009440559734844161
5,3,1,2,0.7000000000000001,0.0009536835682468275
5,3,1,2,0.7500000000000001,0.0009630256396701022
5,3,1,2,0.8,0.0009720835444456173
5,3,1,2,0.8500000000000001,0.000980859246441627
5,3,1,2,0.9000000000000001,0.0009893552722712465
5,3,1,2,0.9500000000000001,0.000997574666691847
5,3,1,2,1.0,0.0010055209482179007
5,3,1,2,1.05,0.0010131980652904346
5,3,1,2,1.1,0.0010206103533068286
5,3,1,2,1.1500000000000001,0.0010277624927754934
5,3,1,2,1.2000000000000002,0.0010346594688215834
5,3,1,2,1.2500000000000002,0.0010413065322329024
5,3,1,2,1.3,0.001047709162199935
5,3,1,2,1.35,0.0010538730308708706
5,3,1,2,1.4000000000000001,0.0010598039698117684
5,3,1,2,1.4500000000000002,0.001065507938433861
5,3,1,2,1.5000000000000002,0.0010709909944244624
5,3,1,2,1.55,0.0010762592661951063
5,3,1,2,1.6,0.0010813189273403267
5,3,1,2,1.6500000000000001,0.0010861761730828862
5,3,1,2,1.7000000000000002,0.0010908371986661205
5,3,1,2,1.7500000000000002,0.0010953081796412926
5,3,1,2,1.8,0.0010995952539872757
5,3,1,2,1.85,0.0011037045059913587
5,3,1,2,1.9000000000000001,0.0011076419518133006
5,3,1,2,1.9500000000000002,0.0011114135266497944
5,3,1,2,2.0,0.0011150250734130506
5,3,1,2,2.05,0.0011184823328350961
5,3,1,2,2.1,0.001121790934908459
5,3,1,2,2.15,0.0011249563915739864
5,3,1,2,2.1999999999999997,0.0011279840905675175
5,3,1,2,2.25,0.0011308792903388
5,3,1,2,2.3,0.0011336471159583525
5,3,1,2,2.35,0.00113629255593075
5,3,1,2,2.4,0.0011388204598359768
5,3,1,2,2.45,0.001141235536723968
5,3,1,2,2.5,0.0011435423541911168
5,3,1,2,2.55,0.0011457453380713577
5,3,1,2,2.6,0.0011478487726783156
5,3,1,2,2.65,0.001149856801538935
5,3,1,2,2.7,0.0011517734285628961
5,3,1,2,2.75,0.001153602519595971
5,3,1,2,2.8,0.0011553478043092149
5,3,1,2,2.85,0.0011570128783795373
5,3,1,2,2.9,0.0011586012059206941
5,3,1,2,2.95,0.0011601161221271063
5,3,1,2,3.0,0.0011615608360961154
1,3,5,2,0.05,0.0008067662788890725
1,3,5,2,0.1,0.0008196508231989827
1,3,5,2,0.15000000000000002,0.0008322948027459227
1,3,5,2,0.2,0.0008446895392021542
1,3,5,2,0.25,0.000856827303150792
1,3,5,2,0.3,0.0008687013107933047
1,3,5,2,0.35000000000000003,0.0008803057143642759
1,3,5,2,0.4,0.0008916355867107189
1,3,5,2,0.45,0.0009026869005354024
1,3,5,2,0.5,0.0009134565028346446
1,3,5,2,0.55,0.0009239420850811345
1,3,5,2,0.6000000000000001,0.0009341421497122146
1,3,5,2,0.6500000000000001,0.0009440559734844161
1,3,5,2,0.7000000000000001,0.0009536835682468275
1,3,5,2,0.7500000000000001,0.0009630256396701022
1,3,5,2,0.8,0.0009720835444456173
1,3,5,2,0.8500000000000001,0.000980859246441627
1,3,5,2,0.9000000000000001,0.0009893552722712465
1,3,5,2,0.9500000000000001,0.000997574666691847
1,3,5,2,1.0,0.0010055209482179007
1,3,5,2,1.05,0.0010131980652904346
1,3,5,2,1.1,0.0010206103533068286
1,3,5,2,1.1500000000000001,0.0010277624927754934
1,3,5,2,1.2000000000000002,0.0010346594688215834
1,3,5,2,1.2500000000000002,0.0010413065322329024
1,3,5,2,1.3,0.001047709162199935
1,3,5,2,1.35,0.0010538730308708706
1,3,5,2,1.4000000000000001,0.0010598039698117684
1,3,5,2,1.4500000000000002,0.001065507938433861
1,3,5,2,1.5000000000000002,0.0010709909944244624
1,3,5,2,1.55,0.0010762592661951063
1,3,5,2,1.6,0.0010813189273403267
1,3,5,2,1.6500000000000001,0.0010861761730828862
1,3,5,2,1.7000000000000002,0.0010908371986661205
1,3,5,2,1.7500000000000002,0.0010953081796412926
1,3,5,2,1.8,0.0010995952539872757
1,3,5,2,1.85,0.0011037045059913587
1,3,5,2,1.9000000000000001,0.0011076419518133006
1,3,5,2,1.9500000000000002,0.0011114135266497944
1,3,5,2,2.0,0.0011150250734130506
1,3,5,2,2.05,0.0011184823328350961
1,3,5,2,2.1,0.001121790934908459
1,3,5,2,2.15,0.0011249563915739864
1,3,5,2,2.1999999999999997,0.0011279840905675175
1,3,5,2,2.25,0.0011308792903388
1,3,5,2,2.3,0.0011336471159583525
1,3,5,2,2.35,0.00113629255593075
1,3,5,2,2.4,0.0011388204598359768
1,3,5,2,2.45,0.001141235536723968
1,3,5,2,2.5,0.0011435423541911168
1,3,5,2,2.55,0.0011457453380713577
1,3,5,2,2.6,0.0011478487726783156
1,3,5,2,2.65,0.001149856801538935
1,3,5,2,2.7,0.0011517734285628961
1,3,5,2,2.75,0.001153602519595971
1,3,5,2,2.8,0.0011553478043092149
1,3,5,2,2.85,0.0011570128783795373
1,3,5,2,2.9,0.0011586012059206941
1,3,5,2,2.95,0.0011601161221271063
1,3,5,2,3.0,0.0011615608360961154
3,5,1,2,0.05,0.0014279942027928434
3,5,1,2,0.1,0.0014263355271491689
3,5,1,2,0.15000000000000002,0.0014237061078850232
3,5,1,2,0.2,0.0014202166867910736
3,5,1,2,0.25,0.0014159762601108404
3,5,1,2,0.3,0.0014110905389917408
3,5,1,2,0.35000000000000003,0.001405660668022304
3,5,1,2,0.4,0.0013997822055989311
3,5,1,2,0.45,0.0013935443590161088
3,5,1,2,0.5,0.0013870294585693144
3,5,1,2,0.55,0.0013803126486722859
3,5,1,2,0.6000000000000001,0.0013734617699133781
3,5,1,2,0.6500000000000001,0.0013665374038751511
3,5,1,2,0.7000000000000001,0.0013595930521050489
3,5,1,2,0.7500000000000001,0.00135267542150695
3,5,1,2,0.8,0.0013458247902783692
3,5,1,2,0.8500000000000001,0.0013390754310270555
3,5,1,2,0.9000000000000001,0.0013324560705864016
3,5,1,2,0.9500000000000001,0.0013259903690836978
3,5,1,2,1.0,0.0013196974038221893
3,5,1,2,1.05,0.0013135921463886659
3,5,1,2,1.1,0.001307685924007123
3,5,1,2,1.1500000000000001,0.001301986858475585
3,5,1,2,1.2000000000000002,0.0012965002780255684
3,5,1,2,1.2500000000000002,0.0012912290991311207
3,5,1,2,1.3,0.0012861741766812922
3,5,1,2,1.35,0.0012813346220404563
3,5,1,2,1.4000000000000001,0.0012767080893848503
3,5,1,2,1.4500000000000002,0.0012722910313533494
3,5,1,2,1.5000000000000002,0.0012680789255180608
3,5,1,2,1.55,0.0012640664734966662
3,5,1,2,1.6,0.0012602477747218107
3,5,1,2,1.6500000000000001,0.0012566164769784367
3,5,1,2,1.7000000000000002,0.0012531659058397544
3,5,1,2,1.7500000000000002,0.001249889175095134
3,5,1,2,1.8,0.0012467792801842108
3,5,1,2,1.85,0.001243829176543672
3,5,1,2,1.9000000000000001,0.0012410318446467586
3,5,1,2,1.9500000000000002,0.001238380343378595
3,5,1,2,2.0,0.0012358678532492597
3,5,1,2,2.05,0.0012334877108057516
3,5,1,2,2.1,0.0012312334354671044
3,5,1,2,2.15,0.0012290987498762655
3,5,1,2,2.1999999999999997,0.0012270775947395979
3,5,1,2,2.25,0.001225164139010891
3,5,1,2,2.3,0.0012233527861721168
3,5,1,2,2.35,0.0012216381772678718
3,5,1,2,2.4,0.0012200151912643627
3,5,1,2,2.45,0.0012184789432265909
3,5,1,2,2.5,0.0012170247807385137
3,5,1,2,2.55,0.0012156482789299236
3,5,1,2,2.6,0.0012143452344199161
3,5,1,2,2.65,0.0012131116584395338
3,5,1,2,2.7,0.0012119437693548377
3,5,1,2,2.75,0.001210837984775688
3,5,1,2,2.8,0.0012097909134043416
3,5,1,2,2.85,0.001208799346751054
3,5,1,2,2.9,0.0012078602508207627
3,5,1,2,2.95,0.0012069707578550928
3,5,1,2,3.0,0.0012061281581970714
1,5,3,2,0.05,0.0014279942027928434
1,5,3,2,0.1,0.0014263355271491689
1,5,3,2,0.15000000000000002,0.0014237061078850232
1,5,3,2,0.2,0.0014202166867910736
1,5,3,2,0.25,0.0014159762601108404
1,5,3,2,0.3,0.0014110905389917408
1,5,3,2,0.35000000000000003,0.001405660668022304
1,5,3,2,0.4,0.0013997822055989311
1,5,3,2,0.45,0.0013935443590161088
1,5,3,2,0.5,0.0013870294585693144
1,5,3,2,0.55,0.0013803126486722859
1,5,3,2,0.6000000000000001,0.0013734617699133781
1,5,3,2,0.6500000000000001,0.0013665374038751511
1,5,3,2,0.7000000000000001,0.0013595930521050489
1,5,3,2,0.7500000000000001,0.00135267542150695
1,5,3,2,0.8,0.0013458247902783692
1,5,3,2,0.8500000000000001,0.0013390754310270555
1,5,3,2,0.9000000000000001,0.0013324560705864016
1,5,3,2,0.9500000000000001,0.0013259903690836978
1,5,3,2,1.0,0.0013196974038221893
1,5,3,2,1.05,0.0013135921463886659
1,5,3,2,1.1,0.001307685924007123
1,5,3,2,1.1500000000000001,0.001301986858475585
1,5,3,2,1.2000000000000002,0.0012965002780255684
1,5,3,2,1.2500000000000002,0.0012912290991311207
1,5,3,2,1.3,0.0012861741766812922
1,5,3,2,1.35,0.0012813346220404563
1,5,3,2,1.4000000000000001,0.0012767080893848503
1,5,3,2,1.4500000000000002,0.0012722910313533494
1,5,3,2,1.5000000000000002,0.0012680789255180608
1,5,3,2,1.55,0.0012640664734966662
1,5,3,2,1.6,0.0012602477747218107
1,5,3,2,1.6500000000000001,0.0012566164769784367
1,5,3,2,1.7000000000000002,0.0012531659058397544
1,5,3,2,1.7500000000000002,0.001249889175095134
1,5,3,2,1.8,0.0012467792801842108
1,5,3,2,1.85,0.001243829176543672
1,5,3,2,1.9000000000000001,0.0012410318446467586
1,5,3,2,1.9500000000000002,0.001238380343378595
1,5,3,2,2.0,0.0012358678532492597
1,5,3,2,2.05,0.0012334877108057516
1,5,3,2,2.1,0.0012312334354671044
1,5,3,2,2.15,0.0012290987498762655
1,5,3,2,2.1999999999999997,0.0012270775947395979
1,5,3,2,2.25,0.001225164139010891
1,5,3,2,2.3,0.0012233527861721168
1,5,3,2,2.35,0.0012216381772678718
1,5,3,2,2.4,0.0012200151912643627
1,5,3,2,2.45,0.0012184789432265909
1,5,3,2,2.5,0.0012170247807385137
1,5,3,2,2.55,0.0012156482789299236
1,5,3,2,2.6,0.0012143452344199161
1,5,3,2,2.65,0.0012131116584395338
1,5,3,2,2.7,0.0012119437693548377
1,5,3,2,2.75,0.001210837984775688
1,5,3,2,2.8,0.0012097909134043416
1,5,3,2,2.85,0.001208799346751054
1,5,3,2,2.9,0.0012078602508207627
1,5,3,2,2.95,0.0012069707578550928
1,5,3,2,3.0,0.0012061281581970714
-1,-1,-1,3,0.05,0.0020854321148239684
-1,-1,-1,3,0.1,0.0021169042146472277
-1,-1,-1,3,0.15000000000000002,0.002145756151446077
-1,-1,-1,3,0.2,0.0021720646196561216
-1,-1,-1,3,0.25,0.0021959220497866625
-1,-1,-1,3,0.3,0.0022174335240332885
-1,-1,-1,3,0.35000000000000003,0.0022367138426489
-1,-1,-1,3,0.4,0.002253884799457325
-1,-1,-1,3,0.45,0.0022690727068517967
-1,-1,-1,3,0.5,0.0022824061944167772
-1,-1,-1,3,0.55,0.0022940142914189762
-1,-1,-1,3,0.6000000000000001,0.002304024792037303
-1,-1,-1,3,0.6500000000000001,0.002312562893336608
-1,-1,-1,3,0.7000000000000001,0.002319750089478275
-1,-1,-1,3,0.7500000000000001,0.002325703301245666
-1,-1,-1,3,0.8,0.002330534217334744
-1,-1,-1,3,0.8500000000000001,0.002334348822694042
-1,-1,-1,3,0.9000000000000001,0.002337247089176905
-1,-1,-1,3,0.9500000000000001,0.00233932280460274
-1,-1,-1,3,1.0,0.00234066351775957
-1,-1,-1,3,1.05,0.0023413505787048443
-1,-1,-1,3,1.1,0.002341459255763369
-1,-1,-1,3,1.1500000000000001,0.002341058912746652
-1,-1,-1,3,1.2000000000000002,0.0023402132320269834
-1,-1,-1,3,1.2500000000000002,0.002338980471121099
-1,-1,-1,3,1.3,0.002337413742325017
-1,-1,-1,3,1.35,0.0023355613066651034
-1,-1,-1,3,1.4000000000000001,0.00233346687497672
-1,-1,-1,3,1.4500000000000002,0.0023311699102877073
-1,-1,-1,3,1.5000000000000002,0.0023287059268740497
-1,-1,-1,3,1.55,0.002326106782378953
-1,-1,-1,3,1.6,0.002323400960257098
-1,-1,-1,3,1.6500000000000001,0.00232061384053759
-1,-1,-1,3,1.7000000000000002,0.00231776795750726
-1,-1,-1,3,1.7500000000000002,0.0023148832434154772
-1,-1,-1,3,1.8,0.0023119772577068405
-1,-1,-1,3,1.85,0.0023090654016123457
-1,-1,-1,3,1.9000000000000001,0.002306161118184991
-1,-1,-1,3,1.9500000000000002,0.0023032760780630985
-1,-1,-1,3,2.0,0.002300420351393597
-1,-1,-1,3,2.05,0.0022976025664563442
-1,-1,-1,3,2.1,0.0022948300556066455
-1,-1,-1,3,2.15,0.0022921089892025503
-1,-1,-1,3,2.1999999999999997,0.002289444498211567
-1,-1,-1,3,2.25,0.0022868407862025536
-1,-1,-1,3,2.3,0.00228430123142646
-1,-1,-1,3,2.35,0.002281828479677277
-1,-1,-1,3,2.4,0.002279424528604701
-1,-1,-1,3,2.45,0.0022770908041245394
-1,-1,-1,3,2.5,0.002274828229543554
-1,-1,-1,3,2.55,0.002272637287983601
-1,-1,-1,3,2.6,0.002270518078656625
-1,-1,-1,3,2.65,0.0022684703675081522
-1,-1,-1,3,2.7,0.002266493632713114
-1,-1,-1,3,2.75,0.0022645871054745234
-1,-1,-1,3,2.8,0.0022627498065432316
-1,-1,-1,3,2.85,0.002260980578845803
-1,-1,-1,3,2.9,0.002259278116577862
-1,-1,-1,3,2.95,0.0022576409910920543
-1,-1,-1,3,3.0,0.0022560676738831013
-1,1,-1,3,0.05,0.00227637181024069
-1,1,-1,3,0.1,0.0023276525235320098
-1,1,-1,3,0.15000000000000002,0.0023760039008140794
-1,1,-1,3,0.2,0.002421397259355379
-1,1,-1,3,0.25,0.0024638333896122426
-1,1,-1,3,0.3,0.002503339829983565
-1,1,-1,3,0.35000000000000003,0.002539967857119723
-1,1,-1,3,0.4,0.0025737893189355324
-1,1,-1,3,0.45,0.0026048934242430266
-1,1,-1,3,0.5,0.0026333835864577456
-1,1,-1,3,0.55,0.002659374400738967
-1,1,-1,3,0.6000000000000001,0.0026829888155673947
-1,1,-1,3,0.6500000000000001,0.0027043555422241426
-1,1,-1,3,0.7000000000000001,0.002723606729689907
-1,1,-1,3,0.7500000000000001,0.002740875918623473
-1,1,-1,3,0.8,0.00275629627654468
-1,1,-1,3,0.8500000000000001,0.0027699991071775247
-1,1,-1,3,0.9000000000000001,0.0027821126199932262
-1,1,-1,3,0.9500000000000001,0.0027927609411185638
-1,1,-1,3,1.0,0.002802063343670767
-1,1,-1,3,1.05,0.0028101336739512306
-1,1,-1,3,1.1,0.0028170799494821493
-1,1,-1,3,1.1500000000000001,0.0028230041053274374
-1,1,-1,3,1.2000000000000002,0.002828001866256533
-1,1,-1,3,1.2500000000000002,0.0028321627238765347
-1,1,-1,3,1.3,0.002835569999701022
-1,1,-1,3,1.35,0.002838300977104501
-1,1,-1,3,1.4000000000000001,0.002840427087123475
-1,1,-1,3,1.4500000000000002,0.0028420141350305153
-1,1,-1,3,1.5000000000000002,0.0028431225564716817
-1,1,-1,3,1.55,0.0028438076936848408
-1,1,-1,3,1.6,0.0028441200838864983
-1,1,-1,3,1.6500000000000001,0.002844105753318958
-1,1,-1,3,1.7000000000000002,0.002843806511687661
-1,1,-1,3,1.7500000000000002,0.00284326024279629
-1,1,-1,3,1.8,0.0028425011881142424
-1,1,-1,3,1.85,0.002841560220799687
-1,1,-1,3,1.9000000000000001,0.0028404651083649103
-1,1,-1,3,1.9500000000000002,0.0028392407627228105
-1,1,-1,3,2.0,0.0028379094768077053
-1,1,-1,3,2.05,0.0028364911473328903
-1,1,-1,3,2.1,0.002835003483543496
-1,1,-1,3,2.15,0.0028334622020570366
-1,1,-1,3,2.1999999999999997,0.002831881208065178
-1,1,-1,3,2.25,0.0028302727633074645
-1,1,-1,3,2.3,0.002828647641328318
-1,1,-1,3,2.35,0.0028270152705992505
-1,1,-1,3,2.4,0.002825383866134361
-1,1,-1,3,2.45,0.0028237605502536576
-1,1,-1,3,2.5,0.0028221514631595526
-1,1,-1,3,2.55,0.002820561863990356
-1,1,-1,3,2.6,0.0028189962230036306
-1,1,-1,3,2.65,0.0028174583055241282
-1,1,-1,3,2.7,0.0028159512482676245
-1,1,-1,3,2.75,0.002814477628624912
-1,1,-1,3,2.8,0.002813039527460659
-1,1,-1,3,2.85,0.002811638585950932
-1,1,-1,3,2.9,0.0028102760569515385
-1,1,-1,3,2.95,0.0028089528513578032
-1,1,-1,3,3.0,0.0028076695798851976
-1,-1,1,3,0.05,0.0014053923358167107
-1,-1,1,3,0.1,0.00142022528620771
-1,-1,1,3,0.15000000000000002,0.001433461370641727
-1,-1,1,3,0.2,0.0014451810785492626
-1,-1,1,3,0.25,0.0014554698204233614
-1,-1,1,3,0.3,0.0014644161665885503
-1,-1,1,3,0.35000000000000003,0.0014721102807979502
-1,-1,1,3,0.4,0.0014786425566572013
-1,-1,1,3,0.45,0.0014841024564517839
-1,-1,1,3,0.5,0.0014885775453888804
-1,-1,1,3,0.55,0.0014921527094440622
-1,-1,1,3,0.6000000000000001,0.0014949095417380656
-1,-1,1,3,0.6500000000000001,0.0014969258804298333
-1,-1,1,3,0.7000000000000001,0.001498275480255447
-1,-1,1,3,0.7500000000000001,0.0014990277998319277
-1,-1,1,3,0.8,0.0014992478874636742
-1,-1,1,3,0.8500000000000001,0.0014989963492486374
-1,-1,1,3,0.9000000000000001,0.001498329384623146
-1,-1,1,3,0.9500000000000001,0.0014972988759814011
-1,-1,1,3,1.0,0.0014959525205594222
-1,-1,1,3,1.05,0.0014943339943105317
-1,-1,1,3,1.1,0.0014924831389687091
-1,-1,1,3,1.1500000000000001,0.0014904361648633378
-1,-1,1,3,1.2000000000000002,0.0014882258632939837
-1,-1,1,3,1.2500000000000002,0.0014858818233876052
-1,-1,1,3,1.3,0.0014834306493413261
-1,-1,1,3,1.35,0.0014808961748057836
-1,-1,1,3,1.4000000000000001,0.001478299671894565
-1,-1,1,3,1.4500000000000002,0.0014756600529243892
-1,-1,1,3,1.5000000000000002,0.0014729940635093198
-1,-1,1,3,1.55,0.0014703164660618527
-1,-1,1,3,1.6,0.0014676402131052532
-1,-1,1,3,1.6500000000000001,0.00146497661008557
-1,-1,1,3,1.7000000000000002,0.001462335467598081
-1,-1,1,3,1.7500000000000002,0.0014597252431203186
-1,-1,1,3,1.8,0.0014571531724801605
-1,-1,1,3,1.85,0.001454625391389637
-1,-1,1,3,1.9000000000000001,0.0014521470474491485
-1,-1,1,3,1.9500000000000002,0.0014497224030778045
-1,-1,1,3,2.0,0.0014473549298580685
-1,-1,1,3,2.05,0.001445047394800512
-1,-1,1,3,2.1,0.0014428019390403518
-1,-1,1,3,2.15,0.0014406201494742339
-1,-1,1,3,2.1999999999999997,0.0014385031238355317
-1,-1,1,3,2.25,0.00143645152969106
-1,-1,1,3,2.3,0.0014344656578229708
-1,-1,1,3,2.35,0.0014325454704379138
-1,-1,1,3,2.4,0.0014306906446221821
-1,-1,1,3,2.45,0.0014289006114373251
-1,-1,1,3,2.5,0.001427174591026139
-1,-1,1,3,2.55,0.001425511624074501
-1,-1,1,3,2.6,0.001423910599950543
-1,-1,1,3,2.65,0.0014223702818194253
-1,-1,1,3,2.7,0.0014208893290096065
